,proximity1,proximity2,proximity3,proximity4,proximity5,proximity6,proximity7,proximity8,proximity9,proximity10,proximity11,proximity12,proximity13,proximity14,proximity15,proximity16,proximity17,proximity18
186,23667520,23931184,23636528,23707904,23682032,23784864,23911408,23772160,23499200,23701248,23896528,23861136,24016736,23840976,23524704,23774272,23876176,23554384
187,23667520,23931328,23636528,23707904,23682032,23784544,23911408,23772160,23499200,23701248,23896528,23861632,24016736,23840976,23524704,23774272,23876176,23554384
188,23667520,23931328,23636528,23707904,23682032,23784544,23911408,23772160,23499200,23701248,23896528,23861632,24016736,23840976,23524704,23774272,23876176,23554384
189,23667520,23931328,23636528,23707904,23682032,23784544,23911408,23772160,23499200,23701248,23896528,23861632,24016736,23840976,23524704,23774272,23876176,23554384
190,23667520,23931328,23636528,23707904,23682032,23784544,23911408,23772160,23499200,23701248,23896528,23861632,24016736,23840976,23524704,23774272,23876176,23554384
191,23667520,23931328,23636528,23707904,23682032,23784544,23911408,23772160,23499200,23701248,23896528,23861632,24016736,23840976,23524704,23774272,23876176,23554384
192,23667520,23931328,23636528,23707904,23682032,23784544,23911408,23772160,23499200,23701248,23896528,23861632,24017344,23840976,23525472,23774272,23876176,23554384
193,23667520,23931328,23636528,23707904,23682032,23784544,23911408,23772160,23499200,23701248,23896528,23861632,24017344,23840976,23525472,23774272,23876064,23554384
194,23667520,23931328,23636784,23707904,23682032,23784544,23911440,23772160,23499664,23701248,23896528,23861632,24017344,23840976,23525472,23774272,23876064,23554384
195,23667696,23931328,23636784,23707904,23682048,23784544,23911440,23772160,23499664,23701248,23898000,23861632,24017344,23840976,23525472,23774272,23876064,23554384
196,23667696,23931328,23636784,23707904,23682048,23784544,23911440,23772160,23499664,23701248,23898000,23861632,24017344,23840976,23525472,23774272,23876064,23554384
197,23667696,23931328,23636784,23707904,23682048,23784544,23911440,23772160,23499664,23701248,23898000,23861632,24017344,23840976,23525472,23774272,23876064,23554384
198,23667696,23931328,23636784,23707904,23682048,23784544,23911440,23772160,23499664,23701248,23898000,23861632,24017344,23840976,23525472,23774272,23876064,23554384
199,23667696,23931328,23636784,23707904,23682048,23784544,23911440,23772160,23499664,23701248,23898000,23861632,24017344,23840976,23525472,23774272,23876064,23554384
200,23667696,23931328,23636784,23707904,23682048,23784544,23911440,23772160,23499664,23701248,23898000,23861632,24017344,23841584,23525472,23775456,23876064,23554384
201,23667696,23931328,23636784,23707904,23682048,23784544,23911440,23772160,23499664,23701248,23898000,23861632,24017344,23841584,23525472,23775456,23876064,23554080
202,23667696,23931328,23636784,23708112,23682048,23784544,23911440,23772544,23499664,23701952,23898000,23861632,24017344,23841584,23525472,23775456,23876064,23554080
203,23667696,23931328,23636784,23708112,23682048,23784928,23911440,23772544,23499664,23701952,23898000,23862400,24017344,23841584,23525472,23775456,23876064,23554080
204,23667696,23932208,23636784,23708112,23682048,23784928,23911440,23772544,23499664,23701952,23898000,23862400,24017344,23841584,23525472,23775456,23876064,23554080
205,23667696,23932208,23636784,23708112,23682048,23784928,23911440,23772544,23499664,23701952,23898000,23862400,24017344,23841584,23525472,23775456,23876064,23554080
206,23667696,23932208,23636784,23708112,23682048,23784928,23911440,23772544,23499664,23701952,23898000,23862400,24017344,23841584,23525472,23775456,23876064,23554080
207,23667696,23932208,23636784,23708112,23682048,23784928,23911440,23772544,23499664,23701952,23898000,23862400,24017344,23841584,23525472,23775456,23876064,23554080
208,23667696,23932208,23636784,23708112,23682048,23784928,23911440,23772544,23499664,23701952,23898000,23862400,24018464,23841584,23526448,23775456,23876064,23554080
209,23667696,23932208,23636784,23708112,23682048,23784928,23911440,23772544,23499664,23701952,23898000,23862400,24018464,23841584,23526448,23775456,23876064,23554080
210,23667696,23932208,23637392,23708112,23682048,23784928,23911776,23772544,23499664,23701952,23898000,23862400,24018464,23841584,23526448,23775456,23875520,23554080
211,23667696,23932208,23637392,23708112,23682768,23784928,23911776,23772544,23500320,23701952,23898000,23862400,24018464,23841584,23526448,23775456,23875520,23554080
212,23667776,23932208,23637392,23708112,23682768,23784928,23911776,23772544,23500320,23701952,23899120,23862400,24018464,23841584,23526448,23775456,23875520,23554080
213,23667776,23932208,23637392,23708112,23682768,23784928,23911776,23772544,23500320,23701952,23899120,23862400,24018464,23841584,23526448,23775456,23875520,23554080
214,23667776,23932208,23637392,23708112,23682768,23784928,23911776,23772544,23500320,23701952,23899120,23862400,24018464,23841584,23526448,23775456,23875520,23554080
215,23667776,23932208,23637392,23708112,23682768,23784928,23911776,23772544,23500320,23701952,23899120,23862400,24018464,23841584,23526448,23775456,23875520,23554080
216,23667776,23932208,23637392,23708112,23682768,23784928,23911776,23772544,23500320,23701952,23899120,23862400,24018464,23841584,23526448,23775456,23875520,23554080
217,23667776,23932208,23637392,23708112,23682768,23784928,23911776,23772544,23500320,23701952,23899120,23862400,24018464,23841840,23526448,23775856,23875520,23554080
218,23667776,23932208,23637392,23708512,23682768,23784928,23911776,23772544,23500320,23701952,23899120,23862400,24018464,23841840,23526448,23775856,23875520,23553632
219,23667776,23932208,23637392,23708512,23682768,23784928,23911776,23772816,23500320,23702448,23899120,23862400,24018464,23841840,23526448,23775856,23875520,23553632
220,23667776,23932944,23637392,23708512,23682768,23785232,23911776,23772816,23500320,23702448,23899120,23862816,24018464,23841840,23526448,23775856,23875520,23553632
221,23667776,23932944,23637392,23708512,23682768,23785232,23911776,23772816,23500320,23702448,23899120,23862816,24018464,23841840,23526448,23775856,23875520,23553632
222,23667776,23932944,23637392,23708512,23682768,23785232,23911776,23772816,23500320,23702448,23899120,23862816,24018464,23841840,23526448,23775856,23875520,23553632
223,23667776,23932944,23637392,23708512,23682768,23785232,23911776,23772816,23500320,23702448,23899120,23862816,24018464,23841840,23526448,23775856,23875520,23553632
224,23667776,23932944,23637392,23708512,23682768,23785232,23911776,23772816,23500320,23702448,23899120,23862816,24018464,23841840,23526448,23775856,23875520,23553632
225,23667776,23932944,23637392,23708512,23682768,23785232,23911776,23772816,23500320,23702448,23899120,23862816,24018464,23841840,23526720,23775856,23875520,23553632
226,23667776,23932944,23637392,23708512,23682768,23785232,23911776,23772816,23500320,23702448,23899120,23862816,24019456,23841840,23526720,23775856,23875600,23553632
227,23667776,23932944,23637968,23708512,23682768,23785232,23911728,23772816,23500304,23702448,23899120,23862816,24019456,23841840,23526720,23775856,23875600,23553632
228,23668416,23932944,23637968,23708512,23682976,23785232,23911728,23772816,23500304,23702448,23899248,23862816,24019456,23841840,23526720,23775856,23875600,23553632
229,23668416,23932944,23637968,23708512,23682976,23785232,23911728,23772816,23500304,23702448,23899248,23862816,24019456,23841840,23526720,23775856,23875600,23553632
230,23668416,23932944,23637968,23708512,23682976,23785232,23911728,23772816,23500304,23702448,23899248,23862816,24019456,23841840,23526720,23775856,23875600,23553632
231,23668416,23932944,23637968,23708512,23682976,23785232,23911728,23772816,23500304,23702448,23899248,23862816,24019456,23841840,23526720,23775856,23875600,23553632
232,23668416,23932944,23637968,23708512,23682976,23785232,23911728,23772816,23500304,23702448,23899248,23862816,24019456,23841840,23526720,23775856,23875600,23553632
233,23668416,23932944,23637968,23708512,23682976,23785232,23911728,23772816,23500304,23702448,23899248,23862816,24019456,23841840,23526720,23775856,23875600,23553632
234,23668416,23932944,23637968,23708512,23682976,23785232,23911728,23772816,23500304,23702448,23899248,23862816,24019456,23842688,23526720,23776176,23875600,23553632
235,23668416,23932944,23637968,23709168,23682976,23785232,23911728,23772928,23500304,23702448,23899248,23862816,24019456,23842688,23526720,23776176,23875600,23553760
236,23668416,23932944,23637968,23709168,23682976,23785232,23911728,23772928,23500304,23702576,23899248,23862816,24019456,23842688,23526720,23776176,23875600,23553760
237,23668416,23934304,23637968,23709168,23682976,23785648,23911728,23772928,23500304,23702576,23899248,23863008,24019456,23842688,23526720,23776176,23875600,23553760
238,23668416,23934304,23637968,23709168,23682976,23785648,23911728,23772928,23500304,23702576,23899248,23863008,24019456,23842688,23526720,23776176,23875600,23553760
239,23668416,23934304,23637968,23709168,23682976,23785648,23911728,23772928,23500304,23702576,23899248,23863008,24019456,23842688,23526720,23776176,23875600,23553760
240,23668416,23934304,23637968,23709168,23682976,23785648,23911728,23772928,23500304,23702576,23899248,23863008,24019456,23842688,23526720,23776176,23875600,23553760
241,23668416,23934304,23637968,23709168,23682976,23785648,23911728,23772928,23500304,23702576,23899248,23863008,24019456,23842688,23526720,23776176,23875600,23553760
242,23668416,23934304,23637968,23709168,23682976,23785648,23911728,23772928,23500304,23702576,23899248,23863008,24020672,23842688,23527040,23776176,23875600,23553760
243,23668416,23934304,23637968,23709168,23682976,23785648,23911728,23772928,23500304,23702576,23899248,23863008,24020672,23842688,23527040,23776176,23875648,23553760
244,23668416,23934304,23639008,23709168,23682976,23785648,23912208,23772928,23500496,23702576,23899248,23863008,24020672,23842688,23527040,23776176,23875648,23553760
245,23669072,23934304,23639008,23709168,23683840,23785648,23912208,23772928,23500496,23702576,23899536,23863008,24020672,23842688,23527040,23776176,23875648,23553760
246,23669072,23934304,23639008,23709168,23683840,23785648,23912208,23772928,23500496,23702576,23899536,23863008,24020672,23842688,23527040,23776176,23875648,23553760
247,23669072,23934304,23639008,23709168,23683840,23785648,23912208,23772928,23500496,23702576,23899536,23863008,24020672,23842688,23527040,23776176,23875648,23553760
248,23669072,23934304,23639008,23709168,23683840,23785648,23912208,23772928,23500496,23702576,23899536,23863008,24020672,23842688,23527040,23776176,23875648,23553760
249,23669072,23934304,23639008,23709168,23683840,23785648,23912208,23772928,23500496,23702576,23899536,23863008,24020672,23842688,23527040,23776176,23875648,23553760
250,23669072,23934304,23639008,23709168,23683840,23785648,23912208,23772928,23500496,23702576,23899536,23863008,24020672,23843392,23527040,23776416,23875648,23553760
251,23669072,23934304,23639008,23709168,23683840,23785648,23912208,23772928,23500496,23702576,23899536,23863008,24020672,23843392,23527040,23776416,23875648,23553600
252,23669072,23934304,23639008,23710128,23683840,23785648,23912208,23773440,23500496,23702944,23899536,23863008,24020672,23843392,23527040,23776416,23875648,23553600
253,23669072,23934304,23639008,23710128,23683840,23786400,23912208,23773440,23500496,23702944,23899536,23863200,24020672,23843392,23527040,23776416,23875648,23553600
254,23669072,23935392,23639008,23710128,23683840,23786400,23912208,23773440,23500496,23702944,23899536,23863200,24020672,23843392,23527040,23776416,23875648,23553600
255,23669072,23935392,23639008,23710128,23683840,23786400,23912208,23773440,23500496,23702944,23899536,23863200,24020672,23843392,23527040,23776416,23875648,23553600
256,23669072,23935392,23639008,23710128,23683840,23786400,23912208,23773440,23500496,23702944,23899536,23863200,24020672,23843392,23527040,23776416,23875648,23553600
257,23669072,23935392,23639008,23710128,23683840,23786400,23912208,23773440,23500496,23702944,23899536,23863200,24020672,23843392,23527040,23776416,23875648,23553600
258,23669072,23935392,23639008,23710128,23683840,23786400,23912208,23773440,23500496,23702944,23899536,23863200,24021376,23843392,23527248,23776416,23875648,23553600
259,23669072,23935392,23639008,23710128,23683840,23786400,23912208,23773440,23500496,23702944,23899536,23863200,24021376,23843392,23527248,23776416,23875648,23553600
260,23669072,23935392,23639680,23710128,23683840,23786400,23912688,23773440,23500496,23702944,23899536,23863200,24021376,23843392,23527248,23776416,23875392,23553600
261,23669072,23935392,23639680,23710128,23684544,23786400,23912688,23773440,23500720,23702944,23899792,23863200,24021376,23843392,23527248,23776416,23875392,23553600
262,23669360,23935392,23639680,23710128,23684544,23786400,23912688,23773440,23500720,23702944,23899792,23863200,24021376,23843392,23527248,23776416,23875392,23553600
263,23669360,23935392,23639680,23710128,23684544,23786400,23912688,23773440,23500720,23702944,23899792,23863200,24021376,23843392,23527248,23776416,23875392,23553600
264,23669360,23935392,23639680,23710128,23684544,23786400,23912688,23773440,23500720,23702944,23899792,23863200,24021376,23843392,23527248,23776416,23875392,23553600
265,23669360,23935392,23639680,23710128,23684544,23786400,23912688,23773440,23500720,23702944,23899792,23863200,24021376,23843392,23527248,23776416,23875392,23553600
266,23669360,23935392,23639680,23710128,23684544,23786400,23912688,23773440,23500720,23702944,23899792,23863200,24021376,23843392,23527248,23776416,23875392,23553600
267,23669360,23935392,23639680,23710128,23684544,23786400,23912688,23773440,23500720,23702944,23899792,23863200,24021376,23843792,23527248,23776576,23875392,23553600
268,23669360,23935392,23639680,23710128,23684544,23786400,23912688,23773440,23500720,23702944,23899792,23863200,24021376,23843792,23527248,23776576,23875392,23553536
269,23669360,23935392,23639680,23710272,23684544,23786400,23912688,23773792,23500720,23703136,23899792,23863200,24021376,23843792,23527248,23776576,23875392,23553536
270,23669360,23936112,23639680,23710272,23684544,23786928,23912688,23773792,23500720,23703136,23899792,23863360,24021376,23843792,23527248,23776576,23875392,23553536
