,proximity1,proximity2,proximity3,proximity4,proximity5,proximity6,proximity7,proximity8,proximity9,proximity10,proximity11,proximity12,proximity13,proximity14,proximity15,proximity16,proximity17,proximity18
186,23400272,23581328,23401904,23370976,23450096,23520304,23795200,23521056,23375168,23407872,23582784,23576912,23719104,23563824,23247264,23495600,23583792,23259936
187,23400272,23581328,23401904,23370976,23450096,23520304,23795200,23521056,23375168,23407872,23582784,23576912,23719104,23563824,23247264,23495600,23583792,23259936
188,23400272,23581328,23401904,23370976,23450096,23520304,23795200,23521056,23375168,23407872,23582784,23576912,23719104,23563952,23247264,23495568,23583792,23259936
189,23400272,23581328,23401904,23370976,23450096,23520304,23795200,23521056,23375168,23407872,23582784,23576912,23719104,23563952,23247264,23495568,23583792,23259984
190,23400272,23581328,23401904,23370976,23450096,23520304,23795200,23521056,23375168,23407872,23582784,23576912,23719104,23563952,23247264,23495568,23583792,23259984
191,23400272,23581328,23401888,23370976,23450096,23520304,23795216,23521056,23375168,23407872,23582784,23576912,23719104,23563952,23247264,23495568,23583792,23259984
192,23400160,23581328,23401888,23370976,23450032,23520304,23795216,23521056,23375168,23407872,23582704,23576912,23719104,23563952,23247264,23495568,23583792,23259984
193,23400160,23581328,23401888,23370976,23450032,23520304,23795216,23521056,23375168,23407872,23582704,23576912,23719104,23563952,23247264,23495568,23583792,23259984
194,23400160,23581328,23401888,23370976,23450032,23520304,23795216,23521056,23375168,23407872,23582704,23576912,23719104,23563952,23247264,23495568,23583792,23259984
195,23400160,23581328,23401888,23370976,23450032,23520304,23795216,23521056,23375168,23407872,23582704,23576912,23719104,23563952,23247264,23495568,23583792,23259984
196,23400160,23581328,23401888,23370976,23450032,23520304,23795216,23521056,23375168,23407872,23582704,23576912,23719120,23563952,23247264,23495568,23583792,23259984
197,23400160,23581328,23401888,23370976,23450032,23520304,23795216,23521056,23375168,23407872,23582704,23576912,23719120,23563952,23247264,23495568,23583760,23259984
198,23400160,23581328,23401888,23370976,23450032,23520304,23795216,23521056,23375168,23407872,23582704,23576912,23719120,23563952,23247264,23495568,23583760,23259984
199,23400160,23581328,23401888,23370848,23450032,23520304,23795216,23521072,23375168,23407856,23582704,23576912,23719120,23563952,23247264,23495568,23583760,23259984
200,23400160,23581312,23401888,23370848,23450032,23520208,23795216,23521072,23375168,23407856,23582704,23576944,23719120,23563952,23247264,23495568,23583760,23259984
201,23400160,23581312,23401888,23370848,23450032,23520208,23795216,23521072,23375168,23407856,23582704,23576944,23719120,23563952,23247264,23495568,23583760,23259984
202,23400160,23581312,23401888,23370848,23450032,23520208,23795216,23521072,23375168,23407856,23582704,23576944,23719120,23563952,23247264,23495568,23583760,23259984
203,23400160,23581312,23401888,23370848,23450032,23520208,23795216,23521072,23375168,23407856,23582704,23576944,23719120,23563952,23247264,23495568,23583760,23259984
204,23400160,23581312,23401888,23370848,23450032,23520208,23795216,23521072,23375168,23407856,23582704,23576944,23719120,23563984,23247264,23495600,23583760,23259984
205,23400160,23581312,23401888,23370848,23450032,23520208,23795216,23521072,23375168,23407856,23582704,23576944,23719120,23563984,23247264,23495600,23583760,23259952
206,23400160,23581312,23401888,23370848,23450032,23520208,23795216,23521072,23375168,23407856,23582704,23576944,23719120,23563984,23247264,23495600,23583760,23259952
207,23400160,23581312,23401824,23370848,23450032,23520208,23795216,23521072,23375168,23407856,23582704,23576944,23719120,23563984,23247264,23495600,23583760,23259952
208,23400160,23581312,23401824,23370848,23450016,23520208,23795216,23521072,23375168,23407856,23582704,23576944,23719120,23563984,23247264,23495600,23583760,23259952
209,23400256,23581312,23401824,23370848,23450016,23520208,23795216,23521072,23375168,23407856,23582736,23576944,23719120,23563984,23247264,23495600,23583760,23259952
210,23400256,23581312,23401824,23370848,23450016,23520208,23795216,23521072,23375168,23407856,23582736,23576944,23719120,23563984,23247264,23495600,23583760,23259952
211,23400256,23581312,23401824,23370848,23450016,23520208,23795216,23521072,23375168,23407856,23582736,23576944,23719120,23563984,23247264,23495600,23583760,23259952
212,23400256,23581312,23401824,23370848,23450016,23520208,23795216,23521072,23375168,23407856,23582736,23576944,23719152,23563984,23247296,23495600,23583760,23259952
213,23400256,23581312,23401824,23370848,23450016,23520208,23795216,23521072,23375168,23407856,23582736,23576944,23719152,23563984,23247296,23495600,23583760,23259952
214,23400256,23581312,23401824,23370848,23450016,23520208,23795216,23521072,23375168,23407856,23582736,23576944,23719152,23563984,23247296,23495600,23583760,23259952
215,23400256,23581312,23401824,23370848,23450016,23520208,23795216,23521072,23375168,23407856,23582736,23576944,23719152,23563984,23247296,23495600,23583760,23259952
216,23400256,23581312,23401824,23370912,23450016,23520208,23795216,23521056,23375168,23407856,23582736,23576944,23719152,23563984,23247296,23495600,23583760,23259952
217,23400256,23581440,23401824,23370912,23450016,23520304,23795216,23521056,23375168,23407856,23582736,23576896,23719152,23563984,23247296,23495600,23583760,23259952
218,23400256,23581440,23401824,23370912,23450016,23520304,23795216,23521056,23375168,23407856,23582736,23576896,23719152,23563984,23247296,23495600,23583760,23259952
219,23400256,23581440,23401824,23370912,23450016,23520304,23795216,23521056,23375168,23407856,23582736,23576896,23719152,23563984,23247296,23495600,23583760,23259952
220,23400256,23581440,23401824,23370912,23450016,23520304,23795216,23521056,23375168,23407856,23582736,23576896,23719152,23563984,23247296,23495600,23583760,23259952
221,23400256,23581440,23401824,23370912,23450016,23520304,23795216,23521056,23375168,23407856,23582736,23576896,23719152,23564032,23247296,23495568,23583760,23259952
222,23400256,23581440,23401824,23370912,23450016,23520304,23795216,23521056,23375168,23407856,23582736,23576896,23719152,23564032,23247296,23495568,23583760,23260000
223,23400256,23581440,23401824,23370912,23450016,23520304,23795216,23521056,23375168,23407856,23582736,23576896,23719152,23564032,23247296,23495568,23583760,23260000
224,23400256,23581440,23401744,23370912,23450016,23520304,23795216,23521056,23375184,23407856,23582736,23576896,23719152,23564032,23247296,23495568,23583760,23260000
225,23399920,23581440,23401744,23370912,23450016,23520304,23795216,23521056,23375184,23407856,23582736,23576896,23719152,23564032,23247296,23495568,23583760,23260000
226,23399920,23581440,23401744,23370912,23450064,23520304,23795216,23521056,23375184,23407856,23582720,23576896,23719152,23564032,23247296,23495568,23583760,23260000
227,23399920,23581440,23401744,23370912,23450064,23520304,23795216,23521056,23375184,23407856,23582720,23576896,23719152,23564032,23247296,23495568,23583760,23260000
228,23399920,23581440,23401744,23370912,23450064,23520304,23795216,23521056,23375184,23407856,23582720,23576896,23719152,23564032,23247296,23495568,23583760,23260000
229,23399920,23581440,23401744,23370912,23450064,23520304,23795216,23521056,23375184,23407856,23582720,23576896,23719152,23564032,23247248,23495568,23583760,23260000
230,23399920,23581440,23401744,23370912,23450064,23520304,23795216,23521056,23375184,23407856,23582720,23576896,23719168,23564032,23247248,23495568,23583760,23260000
231,23399920,23581440,23401744,23370912,23450064,23520304,23795216,23521056,23375184,23407856,23582720,23576896,23719168,23564032,23247248,23495568,23583488,23260000
232,23399920,23581440,23401744,23370928,23450064,23520304,23795216,23521056,23375184,23407856,23582720,23576896,23719168,23564032,23247248,23495568,23583488,23260000
233,23399920,23581440,23401744,23370928,23450064,23520304,23795216,23520928,23375184,23407872,23582720,23576896,23719168,23564032,23247248,23495568,23583488,23260000
234,23399920,23581440,23401744,23370928,23450064,23520000,23795216,23520928,23375184,23407872,23582720,23576928,23719168,23564032,23247248,23495568,23583488,23260000
235,23399920,23581440,23401744,23370928,23450064,23520000,23795216,23520928,23375184,23407872,23582720,23576928,23719168,23564032,23247248,23495568,23583488,23260000
236,23399920,23581440,23401744,23370928,23450064,23520000,23795216,23520928,23375184,23407872,23582720,23576928,23719168,23564032,23247248,23495568,23583488,23260000
237,23399920,23581440,23401744,23370928,23450064,23520000,23795216,23520928,23375184,23407872,23582720,23576928,23719168,23564032,23247248,23495568,23583488,23260000
238,23399920,23581440,23401744,23370928,23450064,23520000,23795216,23520928,23375184,23407872,23582720,23576928,23719168,23564000,23247248,23495584,23583488,23260000
239,23399920,23581440,23401744,23370928,23450064,23520000,23795216,23520928,23375184,23407872,23582720,23576928,23719168,23564000,23247248,23495584,23583488,23259936
240,23399920,23581440,23401744,23370928,23450064,23520000,23795216,23520928,23375184,23407872,23582720,23576928,23719168,23564000,23247248,23495584,23583488,23259936
241,23399920,23581440,23401888,23370928,23450064,23520000,23795232,23520928,23375216,23407872,23582720,23576928,23719168,23564000,23247248,23495584,23583488,23259936
242,23400128,23581440,23401888,23370928,23450112,23520000,23795232,23520928,23375216,23407872,23582768,23576928,23719168,23564000,23247248,23495584,23583488,23259936
243,23400128,23581440,23401888,23370928,23450112,23520000,23795232,23520928,23375216,23407872,23582768,23576928,23719168,23564000,23247248,23495584,23583488,23259936
244,23400128,23581440,23401888,23370928,23450112,23520000,23795232,23520928,23375216,23407872,23582768,23576928,23719168,23564000,23247248,23495584,23583488,23259936
245,23400128,23581440,23401888,23370928,23450112,23520000,23795232,23520928,23375216,23407872,23582768,23576928,23719168,23564000,23247248,23495584,23583488,23259936
246,23400128,23581440,23401888,23370928,23450112,23520000,23795232,23520928,23375216,23407872,23582768,23576928,23719152,23564000,23247280,23495584,23583488,23259936
247,23400128,23581440,23401888,23370928,23450112,23520000,23795232,23520928,23375216,23407872,23582768,23576928,23719152,23564000,23247280,23495584,23583520,23259936
248,23400128,23581440,23401888,23370928,23450112,23520000,23795232,23520928,23375216,23407872,23582768,23576928,23719152,23564000,23247280,23495584,23583520,23259936
249,23400128,23581440,23401888,23370928,23450112,23520000,23795232,23521056,23375216,23407856,23582768,23576928,23719152,23564000,23247280,23495584,23583520,23259936
250,23400128,23581440,23401888,23370928,23450112,23520304,23795232,23521056,23375216,23407856,23582768,23576896,23719152,23564000,23247280,23495584,23583520,23259936
251,23400128,23581440,23401888,23370928,23450112,23520304,23795232,23521056,23375216,23407856,23582768,23576896,23719152,23564000,23247280,23495584,23583520,23259936
252,23400128,23581440,23401888,23370928,23450112,23520304,23795232,23521056,23375216,23407856,23582768,23576896,23719152,23564000,23247280,23495584,23583520,23259936
253,23400128,23581440,23401888,23370928,23450112,23520304,23795232,23521056,23375216,23407856,23582768,23576896,23719152,23564000,23247280,23495584,23583520,23259936
254,23400128,23581440,23401888,23370928,23450112,23520304,23795232,23521056,23375216,23407856,23582768,23576896,23719152,23563712,23247280,23495568,23583520,23259936
255,23400128,23581440,23401888,23370928,23450112,23520304,23795232,23521056,23375216,23407856,23582768,23576896,23719152,23563712,23247280,23495568,23583520,23259952
256,23400128,23581440,23401888,23370928,23450112,23520304,23795232,23521056,23375216,23407856,23582768,23576896,23719152,23563712,23247280,23495568,23583520,23259952
257,23400128,23581440,23401920,23370928,23450112,23520304,23795232,23521056,23375216,23407856,23582768,23576896,23719152,23563712,23247280,23495568,23583520,23259952
258,23400176,23581440,23401920,23370928,23450112,23520304,23795216,23521056,23375232,23407856,23582752,23576896,23719152,23563712,23247280,23495568,23583520,23259952
259,23400176,23581440,23401920,23370928,23450096,23520304,23795216,23521056,23375232,23407856,23582752,23576896,23719152,23563712,23247280,23495568,23583520,23259952
260,23400176,23581440,23401920,23370928,23450096,23520304,23795216,23521056,23375232,23407856,23582752,23576896,23719152,23563712,23247280,23495568,23583520,23259952
261,23400176,23581440,23401920,23370928,23450096,23520304,23795216,23521056,23375232,23407856,23582752,23576896,23719152,23563712,23247280,23495568,23583520,23259952
262,23400176,23581440,23401920,23370928,23450096,23520304,23795216,23521056,23375232,23407856,23582752,23576896,23719152,23563712,23247248,23495568,23583520,23259952
263,23400176,23581440,23401920,23370928,23450096,23520304,23795216,23521056,23375232,23407856,23582752,23576896,23719136,23563712,23247248,23495568,23583744,23259952
264,23400176,23581440,23401920,23370928,23450096,23520304,23795216,23521056,23375232,23407856,23582752,23576896,23719136,23563712,23247248,23495568,23583744,23259952
265,23400176,23581440,23401920,23370928,23450096,23520304,23795216,23521056,23375232,23407856,23582752,23576896,23719136,23563712,23247248,23495568,23583744,23259952
266,23400176,23581440,23401920,23370928,23450096,23520304,23795216,23520928,23375232,23407856,23582752,23576896,23719136,23563712,23247248,23495568,23583744,23259952
267,23400176,23581312,23401920,23370928,23450096,23520352,23795216,23520928,23375232,23407856,23582752,23576944,23719136,23563712,23247248,23495568,23583744,23259952
268,23400176,23581312,23401920,23370928,23450096,23520352,23795216,23520928,23375232,23407856,23582752,23576944,23719136,23563712,23247248,23495568,23583744,23259952
269,23400176,23581312,23401920,23370928,23450096,23520352,23795216,23520928,23375232,23407856,23582752,23576944,23719136,23563712,23247248,23495568,23583744,23259952
270,23400176,23581312,23401920,23370928,23450096,23520352,23795216,23520928,23375232,23407856,23582752,23576944,23719136,23563712,23247248,23495568,23583744,23259952
